stim_name,wtc_code,window_start_s,window_end_s,window_center_s,midi_path,mtb_n_note_onsets,mtb_note_onset_density_per_s,mtb_pitch_mean,mtb_pitch_std,mtb_duration_mean_s,mtb_duration_std_s,mtb_ioi_mean_s,mtb_ioi_std_s,mtb_ioi_cv,mtb_active_note_count,mtb_approx_polyphony
track1,wtc1p15,23,24,23.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,64.1666666666667,8.62167810425171,0.0815972222222217,0.0319732308469657,0.0828598484848481,0.0457891918982739,0.552610133080886,13,1.08333333333333
track1,wtc1p15,23.25,24.25,23.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.4166666666667,8.36071259830854,0.0878906249999994,0.0350860339768421,0.0829782196969692,0.0445955117358496,0.537436352559857,14,1.16666666666667
track1,wtc1p15,23.5,24.5,24,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.4166666666667,8.36071259830854,0.0909288194444438,0.0365041029894474,0.081676136363636,0.0439945842958455,0.53864673642218,13,1.08333333333333
track1,wtc1p15,23.75,24.75,24.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,66.0833333333333,9.14984682766313,0.0860460069444444,0.0372796190169449,0.0722064393939393,0.0453205947793985,0.627653089666163,13,1.08333333333333
track1,wtc1p15,24,25,24.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,66.3076923076923,9.95309512483944,0.09375,0.0384169752394062,0.0751953125,0.0453036723212709,0.602480005934823,14,1.07692307692308
track1,wtc1p15,24.25,25.25,24.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,66,11.5181016954473,0.095352564102564,0.0371346992894113,0.076171875,0.0481354754808058,0.631932396055707,15,1.15384615384615
track1,wtc1p15,24.5,25.5,25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,66.9230769230769,11.9614766261078,0.0961538461538459,0.038786081281329,0.0735677083333333,0.0464936746649925,0.631984816685208,14,1.07692307692308
track1,wtc1p15,24.75,25.75,25.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,67,11.9721899973786,0.111578525641026,0.0445171120782112,0.0805121527777777,0.0426205955842428,0.529368475612375,13,1
track1,wtc1p15,25,26,25.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.9166666666667,12.6452170859782,0.139322916666666,0.0809655629755131,0.0803740530303029,0.0449363688464845,0.559090491922094,14,1.16666666666667
track1,wtc1p15,25.25,26.25,25.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,65.1818181818182,11.088896985888,0.146188446969696,0.0800544953896179,0.0874999999999993,0.0409589785563881,0.468102612073011,13,1.18181818181818
track1,wtc1p15,25.5,26.5,26,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,61.7272727272727,10.5460031205278,0.144886363636363,0.0798424311500309,0.0877604166666661,0.0410756330939196,0.468042822197781,12,1.09090909090909
track1,wtc1p15,25.75,26.75,26.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,10,10,62.1,12.1969941652305,0.149609374999998,0.0825096965533031,0.0895543981481472,0.0489658551341155,0.546772198201955,12,1.2
track1,wtc1p15,26,27,26.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,65.5454545454545,10.6053159911776,0.116003787878786,0.0448054974462354,0.088541666666665,0.0434938281084363,0.491224411577643,13,1.18181818181818
track1,wtc1p15,26.25,27.25,26.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,67.5833333333333,12.1539992171177,0.143554687499999,0.0933977180781596,0.080374053030302,0.0464064067652012,0.577380448236266,13,1.08333333333333
track1,wtc1p15,26.5,27.5,27,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,67.8333333333333,11.9074715530997,0.145616319444443,0.0930500380273369,0.0830965909090899,0.0483415624933581,0.58175145291153,13,1.08333333333333
track1,wtc1p15,26.75,27.75,27.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,67.0833333333333,10.4225135106071,0.137803819444443,0.0899934477870318,0.083570075757575,0.0443466652227941,0.530652447311853,13,1.08333333333333
track1,wtc1p15,27,28,27.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,64.2727272727273,12.4184613305426,0.137547348484848,0.0949597738257859,0.0850260416666664,0.0520328531409677,0.611963724536957,12,1.09090909090909
track1,wtc1p15,27.25,28.25,27.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,10,10,64.7,10.9650961388094,0.110807291666665,0.0369227305556355,0.0914351851851845,0.0471265034671699,0.515408848046013,12,1.2
track1,wtc1p15,27.5,28.5,28,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,67.75,9.84539578594066,0.109049479166666,0.0483196377060162,0.0822679924242419,0.0458984584877975,0.557913924179735,14,1.16666666666667
track1,wtc1p15,27.75,28.75,28.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,66.5833333333333,11.1637264333549,0.137152777777778,0.0943274731837593,0.0861742424242425,0.0529831714002247,0.614837681303706,13,1.08333333333333
track1,wtc1p15,28,29,28.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,68,9.37113556716484,0.138563368055556,0.0902544656930602,0.0821496212121214,0.0493056667021084,0.600193475935751,13,1.08333333333333
track1,wtc1p15,28.25,29.25,28.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,64.8333333333333,9.87957795687957,0.135633680555557,0.089880340411648,0.0825047348484851,0.0494766745783897,0.599682850557008,13,1.08333333333333
track1,wtc1p15,28.5,29.5,29,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,64.25,11.1528634725062,0.135416666666667,0.086211469283846,0.0822679924242429,0.0480989589742168,0.584661878293787,14,1.16666666666667
track1,wtc1p15,28.75,29.75,29.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.4166666666667,9.22898924174486,0.109483506944445,0.0385479779482275,0.0789535984848487,0.04345242583381,0.550353963184447,14,1.16666666666667
track1,wtc1p15,29,30,29.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.5,10.5183821777098,0.139322916666667,0.0880056328770322,0.0791903409090912,0.0401405838687853,0.506887372979816,14,1.16666666666667
track1,wtc1p15,29.25,30.25,29.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.1666666666667,10.8864664384341,0.135959201388889,0.089089109357643,0.0785984848484847,0.0396110474152829,0.503967061090829,13,1.08333333333333
track1,wtc1p15,29.5,30.5,30,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,62.5833333333333,10.219930024074,0.12966579861111,0.0883908906135057,0.0817945075757571,0.0442892814726284,0.541470115601688,14,1.16666666666667
track1,wtc1p15,29.75,30.75,30.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,62.5,11.6969304442739,0.122721354166665,0.088276893901757,0.0829782196969685,0.0449891589599841,0.542180335084095,13,1.08333333333333
track1,wtc1p15,30,31,30.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,62.1666666666667,9.71253485622231,0.0844184027777765,0.024754115880497,0.0822679924242412,0.0469502368636851,0.570698706509953,14,1.16666666666667
track1,wtc1p15,30.25,31.25,30.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,65.0833333333333,9.26830702725774,0.0870225694444435,0.0289659781961692,0.0802556818181809,0.0455367145169969,0.567395522477279,13,1.08333333333333
track1,wtc1p15,30.5,31.5,31,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,65.3636363636364,9.92242638947478,0.111742424242425,0.101338257689738,0.0765624999999996,0.0466808931171478,0.60970962438724,12,1.09090909090909
track1,wtc1p15,30.75,31.75,31.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,64.1666666666667,8.45128643605472,0.126844618055558,0.110991307414333,0.0843986742424256,0.0515921440650607,0.611290929960204,13,1.08333333333333
track1,wtc1p15,31,32,31.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,62.0909090909091,9.25693842968122,0.13553503787879,0.112624494895815,0.0928385416666679,0.0477629772199246,0.514473583518956,11,1
track1,wtc1p15,31.25,32.25,31.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,58.6363636363636,8.77807185289261,0.131036931818184,0.113413286209311,0.0889322916666679,0.045599983694874,0.512749450624637,12,1.09090909090909
track1,wtc1p15,31.5,32.5,32,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,58.4545454545455,8.39480358750145,0.100023674242426,0.0691792798945613,0.089973958333335,0.043573665322702,0.484291967696592,12,1.09090909090909
track1,wtc1p15,31.75,32.75,32.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,57,10.2602498640495,0.0827907986111101,0.0156492308697161,0.08203125,0.046653847523171,0.568732617425323,14,1.16666666666667
track1,wtc1p15,32,33,32.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,58.8571428571429,10.7621640864733,0.0739397321428566,0.0204681700016381,0.0699118589743593,0.0463030079380933,0.662305488902466,15,1.07142857142857
track1,wtc1p15,32.25,33.25,32.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,59.5625,10.9054649908505,0.0696614583333321,0.0184693991942662,0.0575520833333329,0.0444869549610487,0.772986004753069,17,1.0625
track1,wtc1p15,32.5,33.5,33,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,19,19,59.3157894736842,11.4748644706542,0.0742872807017534,0.0186453892184673,0.0523726851851845,0.0455139139135138,0.869039151851413,19,1
track1,wtc1p15,32.75,33.75,33.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,18,18,59.9444444444444,12.4355856657285,0.0750868055555548,0.0183055995665307,0.0496323529411761,0.0449734624931509,0.906131985047195,20,1.11111111111111
track1,wtc1p15,33,34,33.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,20,20,58.8,14.5008166739162,0.0830078124999996,0.0169606564407736,0.0490679824561402,0.0449947883331642,0.916988758879237,21,1.05
track1,wtc1p15,33.25,34.25,33.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,20,20,59.55,15.3536383481674,0.0973958333333329,0.0532030810571423,0.0492050438596492,0.0448344159765535,0.911175206030455,20,1
track1,wtc1p15,33.5,34.5,34,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,59.125,15.5686651108351,0.102050781249999,0.0590766654425572,0.0575520833333333,0.046546259618515,0.808767587941619,18,1.125
track1,wtc1p15,33.75,34.75,34.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,15,15,58,13.8202749610853,0.10251736111111,0.0610859432386105,0.0704055059523806,0.0468484619436944,0.665409065810573,17,1.13333333333333
track1,wtc1p15,34,35,34.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,58.75,11.1283830402673,0.108832465277776,0.0658467553292347,0.0801373106060597,0.0440957153713352,0.550251999197997,14,1.16666666666667
track1,wtc1p15,34.25,35.25,34.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,11,11,57.4545454545455,9.63704971828657,0.096117424242424,0.0102826367805331,0.0877604166666664,0.0405958688882836,0.462576072792313,13,1.18181818181818
track1,wtc1p15,34.5,35.5,35,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,59.9230769230769,10.6650639821611,0.0897435897435907,0.0187447362106234,0.0707465277777786,0.0446878108728101,0.631660835895419,15,1.15384615384615
track1,wtc1p15,34.75,35.75,35.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,61.4375,10.9785776249324,0.0880533854166683,0.0228607420131248,0.0575520833333348,0.0474174957036919,0.823905807702138,17,1.0625
track1,wtc1p15,35,36,35.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,61.3529411764706,10.8969099775498,0.0899969362745101,0.022799858192376,0.0514322916666674,0.0458412240682353,0.891292660364664,18,1.05882352941176
track1,wtc1p15,35.25,36.25,35.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,20,20,62,12.3245582818252,0.0923828125000004,0.0222679493118411,0.0490679824561406,0.0421701099229725,0.859422128486049,22,1.1
track1,wtc1p15,35.5,36.5,36,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,20,20,61.15,13.7850987435136,0.094921875,0.0226589280530551,0.0494791666666669,0.0408147685204611,0.824887953255632,20,1
track1,wtc1p15,35.75,36.75,36.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,19,19,60.6842105263158,15.2645290773485,0.103344298245612,0.0216588581776339,0.0523003472222214,0.0378915856921188,0.724499696553053,20,1.05263157894737
track1,wtc1p15,36,37,36.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,18,18,61.0555555555556,15.5619151332469,0.114076967592593,0.0528854798648111,0.0565257352941176,0.0392088697156369,0.693646345538422,20,1.11111111111111
track1,wtc1p15,36.25,37.25,36.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,60.4285714285714,14.2381626176018,0.118675595238095,0.0598868120097427,0.0669070512820516,0.0427760913341582,0.639336071676996,16,1.14285714285714
track1,wtc1p15,36.5,37.5,37,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,61.6153846153846,12.7967343590625,0.123898237179487,0.057473487709814,0.0754123263888893,0.0466160326417531,0.618148714858121,15,1.15384615384615
track1,wtc1p15,36.75,37.75,37.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,61.5833333333333,11.484838490441,0.125542534722224,0.0592866187403403,0.0899621212121227,0.0440306541914018,0.489435482380206,14,1.16666666666667
track1,wtc1p15,37,38,37.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,61.6923076923077,13.180696841623,0.10176282051282,0.0290758743599614,0.0713975694444452,0.0513616949721426,0.719375958758756,15,1.15384615384615
track1,wtc1p15,37.25,38.25,37.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,15,15,62.1333333333333,14.5054997779988,0.104947916666666,0.0337961671211171,0.0617559523809526,0.0487026681170086,0.788631156015173,16,1.06666666666667
track1,wtc1p15,37.5,38.5,38,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,61.5294117647059,15.8355519601419,0.104396446078431,0.0395483974925667,0.060546875,0.0481759102710035,0.795679550282381,19,1.11764705882353
track1,wtc1p15,37.75,38.75,38.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,63.875,16.9622129059468,0.100179036458331,0.0445062895801548,0.0574652777777771,0.046574003297455,0.810472081550888,18,1.125
track1,wtc1p15,38,39,38.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,66.7142857142857,17.286849476847,0.104724702380951,0.0453842658025511,0.0690104166666659,0.0471065125850171,0.682600031420633,14,1
track1,wtc1p15,38.25,39.25,38.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,68.6153846153846,18.0394866036447,0.12950721153846,0.107456217396338,0.0768229166666661,0.0523960780764201,0.682037084113406,15,1.15384615384615
track1,wtc1p15,38.5,39.5,39,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,10,10,75.3,15.3119415997957,0.176562499999997,0.15387395768732,0.0894097222222214,0.0475260416666655,0.531553398058244,12,1.2
track1,wtc1p15,38.75,39.75,39.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,10,10,69,17.6949459199827,0.168359374999997,0.156795260513118,0.10257523148148,0.038789070027614,0.378152400607717,11,1.1
track1,wtc1p15,39,40,39.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,12,12,66.8333333333333,16.2639217753638,0.148763020833332,0.148241253055886,0.0795454545454539,0.0449188727312494,0.564694400049998,12,1
track1,wtc1p15,39.25,40.25,39.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,15,15,66.8666666666667,12.6765625504408,0.11467013888889,0.0995652532546918,0.0670572916666673,0.0425026008957005,0.633825193939761,17,1.13333333333333
track1,wtc1p15,39.5,40.5,40,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,65.5,10.9056560248952,0.0932617187500013,0.0293200140104196,0.0603298611111119,0.0406595247197765,0.673953560822762,18,1.125
track1,wtc1p15,39.75,40.75,40.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,69,9.38083151964686,0.0978860294117672,0.0281617300839628,0.0570475260416679,0.0423239678864082,0.74190715747243,19,1.11764705882353
track1,wtc1p15,40,41,40.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,69.5294117647059,8.19388222287536,0.107306985294119,0.0210360963380428,0.0579427083333339,0.0425099133999178,0.733654235755876,17,1
track1,wtc1p15,40.25,41.25,40.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,13,13,71.2307692307692,7.91784741532114,0.112580128205129,0.0241068072207899,0.0685763888888887,0.042849615799056,0.624845030386236,16,1.23076923076923
track1,wtc1p15,40.5,41.5,41,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,69.1875,9.92114744707822,0.106689453124999,0.0246799754762314,0.0621527777777776,0.0445366523572574,0.716567367535764,17,1.0625
track1,wtc1p15,40.75,41.75,41.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,15,15,68.7333333333333,8.85168802841475,0.107812499999999,0.0223542665199927,0.0657552083333327,0.043602222710399,0.663099149338351,17,1.13333333333333
track1,wtc1p15,41,42,41.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,68.3571428571429,9.63652620826807,0.109654017857141,0.0248378539738628,0.065604967948717,0.0495235160273635,0.754874479415578,16,1.14285714285714
track1,wtc1p15,41.25,42.25,41.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,18,18,65.5555555555556,9.73907968971475,0.106047453703703,0.0256722504505597,0.0566023284313714,0.0477198834094775,0.843072798097633,19,1.05555555555556
track1,wtc1p15,41.5,42.5,42,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,66.5714285714286,8.89869727470337,0.109002976190477,0.024136157738674,0.0663060897435896,0.0486976310037791,0.734436779368175,17,1.21428571428571
track1,wtc1p15,41.75,42.75,42.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,64.625,10.6450301393029,0.103352864583333,0.0265866371474835,0.061892361111111,0.0469856154616412,0.759150477023994,17,1.0625
track1,wtc1p15,42,43,42.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,63.7647058823529,9.41759929443742,0.100107230392157,0.0232963885009299,0.0590006510416665,0.0454691744553106,0.770655469940494,19,1.11764705882353
track1,wtc1p15,42.25,43.25,42.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,64.9285714285714,9.57933903062921,0.0961681547619046,0.0195669888222033,0.0641025641025643,0.0465791500661703,0.726634741032255,16,1.14285714285714
track1,wtc1p15,42.5,43.5,43,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,18,18,62.1111111111111,9.74914107160148,0.091796875,0.0205550209923342,0.0561427696078433,0.0430152899419747,0.766176842404393,19,1.05555555555556
track1,wtc1p15,42.75,43.75,43.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,15,15,63.5333333333333,8.64264068993025,0.094184027777779,0.0200130714611029,0.0678943452380959,0.0428847674534093,0.631639752957605,17,1.13333333333333
track1,wtc1p15,43,44,43.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,61.125,10.5316981853197,0.0922851562500013,0.0244887457247835,0.0623263888888895,0.0430218902402934,0.690267653994673,17,1.0625
track1,wtc1p15,43.25,44.25,43.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,60.3529411764706,9.41369465506629,0.0899203431372555,0.0209826930963469,0.0596516927083339,0.0443479178523059,0.743447768852837,18,1.05882352941176
track1,wtc1p15,43.5,44.5,44,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,61.5714285714286,9.63738143268808,0.0958891369047622,0.0214781953941575,0.0646033653846159,0.049082204859475,0.759746873359681,16,1.14285714285714
track1,wtc1p15,43.75,44.75,44.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,16,16,59.0625,10.2662472858067,0.0985514322916665,0.0248135715171053,0.0569444444444443,0.0501560903218204,0.880789878822214,17,1.0625
track1,wtc1p15,44,45,44.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,58.5294117647059,9.34824613937571,0.101485906862745,0.0195663236957064,0.0594889322916665,0.0506658650608122,0.851685567533874,19,1.11764705882353
track1,wtc1p15,44.25,45.25,44.75,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,17,17,58,9.7082439194738,0.110906862745099,0.0219587161321783,0.0528157552083335,0.0484028791623885,0.916447733663219,18,1.05882352941176
track1,wtc1p15,44.5,45.5,45,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,18,18,56.6111111111111,8.6305809830263,0.109230324074075,0.02449809939755,0.0497089460784315,0.045608327235481,0.917507427405914,20,1.11111111111111
track1,wtc1p15,44.75,45.75,45.25,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,18,18,58.0555555555556,7.80250504436365,0.112051504629631,0.0300442432029031,0.0571384803921571,0.0483656097001758,0.846463003010043,18,1
track1,wtc1p15,45,46,45.5,wtc1p15_cut-ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,14,14,59.5,6.89202437604511,0.123790922619048,0.0372456214766535,0.0709134615384621,0.0505431321394269,0.712743829491574,16,1.14285714285714
